ticker,first_seen_date,last_seen_date,seen_count,last_labels,last_filing_url
ABTS,2026-03-31,2026-03-31,1,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1864055/0001493152-26-007823.txt
ACFN,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/880984/0001493152-26-008939.txt
ACNT,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/95953/0001104659-26-037689.txt
ACTU,2026-03-31,2026-03-31,2,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1652935/0001683168-25-008732.txt
ACU,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/2098/0001193125-26-074247.txt
ACXP,2026-03-31,2026-04-16,6,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1736243/0001104659-26-044093.txt
ADGM,2026-03-31,2026-03-31,18,convert_financing|pipe_financing,https://www.sec.gov/Archives/edgar/data/2006986/0001104659-26-035699.txt
ADIL,2026-03-31,2026-04-09,5,dilution_bank,https://www.sec.gov/Archives/edgar/data/1513525/0001213900-26-042057.txt
ADTX,2026-03-31,2026-04-14,11,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1726711/0001213900-26-043227.txt
ADVB,2026-03-31,2026-03-31,3,dilution_bank,https://www.sec.gov/Archives/edgar/data/1941029/0001213900-26-028330.txt
AEI,2026-03-31,2026-03-31,2,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1750106/0001493152-26-013661.txt
AEMD,2026-03-31,2026-03-31,7,dilution_bank,https://www.sec.gov/Archives/edgar/data/882291/0001683168-26-000959.txt
AFBI,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/1823406/0001193125-26-134773.txt
AGH,2026-03-31,2026-03-31,2,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/2009312/0001493152-26-012209.txt
AGIG,2026-03-31,2026-04-02,7,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/1156041/0001493152-26-014820.txt
AGMH,2026-03-31,2026-03-31,1,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1705402/0001185185-26-000151.txt
AGPU,2026-03-31,2026-04-16,20,dilution_bank,https://www.sec.gov/Archives/edgar/data/1446159/0001171843-26-002517.txt
AIDX,2026-04-01,2026-04-01,2,convert_financing|pipe_financing,https://www.sec.gov/Archives/edgar/data/1139685/0001213900-26-037770.txt
AIHS,2026-03-31,2026-03-31,6,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/1711012/0001213900-26-002216.txt
AIM,2026-03-31,2026-04-10,8,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/946644/0001493152-26-016179.txt
AIRI,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/1009891/0001213900-26-028297.txt
AIXC,2026-03-31,2026-04-16,9,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1460702/0001493152-26-017084.txt
AKAN,2026-03-31,2026-03-31,2,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1888014/0001213900-26-006025.txt
ALBT,2026-03-31,2026-04-20,11,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1630212/0001213900-26-045689.txt
ALCO,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/3545/0000003545-26-000010.txt
ALGS,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/1799448/0001171843-26-001340.txt
ALOT,2026-03-31,2026-04-14,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/8146/0001193125-26-153713.txt
ALZN,2026-03-31,2026-03-31,4,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1677077/0001214659-26-002932.txt
AMS,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/744825/0001437749-26-008996.txt
AMST,2026-03-31,2026-04-20,2,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1807166/0001213900-26-045577.txt
AMZE,2026-03-31,2026-03-31,15,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1880343/0001493152-26-014301.txt
ANDG,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/2065708/0001193125-26-110698.txt
ANEB,2026-03-31,2026-03-31,3,dilution_bank,https://www.sec.gov/Archives/edgar/data/1815974/0001493152-26-006428.txt
ANY,2026-03-31,2026-03-31,7,dilution_bank,https://www.sec.gov/Archives/edgar/data/1591956/0001062993-26-001384.txt
APM,2026-03-31,2026-03-31,1,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1734005/0001213900-25-098635.txt
APRE,2026-03-31,2026-04-01,8,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1781983/0001104659-26-038258.txt
APVO,2026-03-31,2026-03-31,7,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1671584/0001193125-26-032011.txt
APWC,2026-03-31,2026-03-31,1,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1026980/0001628280-25-057806.txt
AQB,2026-03-31,2026-04-08,4,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1603978/0001603978-26-000036.txt
AQMS,2026-03-31,2026-03-31,9,dilution_bank,https://www.sec.gov/Archives/edgar/data/1621832/0001437749-26-003828.txt
ARAI,2026-03-31,2026-04-14,3,convert_financing|pipe_financing,https://www.sec.gov/Archives/edgar/data/1818274/0001493152-26-016556.txt
ARTL,2026-03-31,2026-04-16,13,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1621221/0001640334-26-000761.txt
ASNS,2026-03-31,2026-04-09,20,dilution_bank,https://www.sec.gov/Archives/edgar/data/1141284/0001213900-26-041856.txt
ASRT,2026-03-31,2026-03-31,2,convert_financing,https://www.sec.gov/Archives/edgar/data/1808665/0001808665-26-000010.txt
ASTC,2026-03-31,2026-03-31,5,convert_financing,https://www.sec.gov/Archives/edgar/data/1001907/0001437749-26-003995.txt
ASTI,2026-03-31,2026-03-31,8,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1350102/0001079973-26-000202.txt
ATER,2026-03-31,2026-03-31,3,dilution_bank,https://www.sec.gov/Archives/edgar/data/1757715/0001437749-26-009432.txt
ATHR,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/2026353/0001493152-25-028671.txt
ATNI,2026-03-31,2026-04-07,3,dilution_bank,https://www.sec.gov/Archives/edgar/data/879585/0001104659-26-040454.txt
ATON,2026-03-31,2026-03-31,15,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1095435/0001171843-26-000848.txt
ATRA,2026-03-31,2026-03-31,4,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1604464/0001193125-26-124322.txt
AUST,2026-03-31,2026-03-31,1,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1817740/0001104659-26-012837.txt
AUUD,2026-03-31,2026-04-03,3,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1554818/0001683168-26-002663.txt
AVBH,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/1443575/0001437749-26-008062.txt
AVX,2026-03-31,2026-03-31,9,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1826397/0001493152-26-009908.txt
AYTU,2026-03-31,2026-04-02,2,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/1385818/0001437749-26-011116.txt
BANX,2026-03-31,2026-03-31,3,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1578987/0001999371-26-001463.txt
BATL,2026-03-31,2026-04-02,7,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1282648/0001104659-26-038751.txt
BBGI,2026-03-31,2026-04-08,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/1099160/0001193125-26-146436.txt
BCDA,2026-03-31,2026-03-31,1,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/925741/0001437749-25-031727.txt
BDSX,2026-03-31,2026-03-31,2,pipe_financing,https://www.sec.gov/Archives/edgar/data/1439725/0001193125-26-076521.txt
BELFB,2026-03-31,2026-04-06,4,dilution_bank,https://www.sec.gov/Archives/edgar/data/729580/0001437749-26-011412.txt
BFC,2026-03-31,2026-03-31,3,dilution_bank,https://www.sec.gov/Archives/edgar/data/1746109/0001104659-26-005776.txt
BGLC,2026-03-31,2026-03-31,4,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1737523/0001477932-25-008724.txt
BH,2026-03-31,2026-03-31,1,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1726173/0001628280-26-002375.txt
BHM,2026-03-31,2026-03-31,2,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1903382/0001104659-26-034276.txt
BIRD,2026-03-31,2026-04-20,2,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1653909/0001193125-26-164338.txt
BIYA,2026-03-31,2026-04-01,3,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1944712/0001213900-26-038595.txt
BJDX,2026-03-31,2026-03-31,10,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1704287/0001213900-26-029261.txt
BKTI,2026-03-31,2026-04-03,3,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/2186/0001437749-26-011287.txt
BKYI,2026-03-31,2026-03-31,6,dilution_bank,https://www.sec.gov/Archives/edgar/data/1019034/0001437749-26-010506.txt
BMRA,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/73290/0001493152-25-017363.txt
BNBX,2026-03-31,2026-03-31,7,dilution_bank,https://www.sec.gov/Archives/edgar/data/744452/0001104659-26-005784.txt
BNRG,2026-03-31,2026-03-31,4,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1901215/0001213900-26-028281.txt
BOF,2026-03-31,2026-04-17,7,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/1962481/0001493152-26-017850.txt
BOTJ,2026-03-31,2026-03-31,1,pipe_financing,https://www.sec.gov/Archives/edgar/data/1275101/0001275101-25-000003.txt
BOXL,2026-03-31,2026-04-13,10,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/1624512/0001628280-26-024911.txt
BQ,2026-03-31,2026-03-31,2,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1815021/0001213900-25-112655.txt
BRFH,2026-03-31,2026-04-15,6,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/1487197/0001493152-26-016812.txt
BRN,2026-03-31,2026-04-09,15,dilution_bank,https://www.sec.gov/Archives/edgar/data/10048/0001140361-26-014041.txt
BRTX,2026-03-31,2026-03-31,6,convert_financing,https://www.sec.gov/Archives/edgar/data/1505497/0001493152-26-006837.txt
BSBK,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/1787414/0000943374-25-000457.txt
BUDA,2026-03-31,2026-03-31,1,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/2079720/0001493152-26-001094.txt
BVFL,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/1302387/0000943374-26-000014.txt
BXC,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/1301787/0001104659-25-105300.txt
BYAH,2026-04-16,2026-04-16,1,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1986247/0001213900-26-044324.txt
CABO,2026-03-31,2026-04-02,5,dilution_bank,https://www.sec.gov/Archives/edgar/data/1632127/0000950157-26-000463.txt
CABR,2026-03-31,2026-03-31,5,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/2020737/0001493152-26-012418.txt
CACC,2026-03-31,2026-04-03,4,dilution_bank,https://www.sec.gov/Archives/edgar/data/885550/0000885550-26-000053.txt
CALC,2026-03-31,2026-03-31,3,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1534133/0001193125-26-088562.txt
CAPS,2026-03-31,2026-04-16,11,convert_financing,https://www.sec.gov/Archives/edgar/data/887151/0001213900-26-044558.txt
CARL,2026-03-31,2026-03-31,3,convert_financing,https://www.sec.gov/Archives/edgar/data/1794546/0001193125-26-071512.txt
CARV,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/1016178/0000943374-25-000480.txt
CAST,2026-03-31,2026-04-03,4,convert_financing,https://www.sec.gov/Archives/edgar/data/1633369/0001213900-26-039990.txt
CBFV,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/1605301/0001605301-25-000048.txt
CBK,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/1981546/0001213900-26-008822.txt
CELZ,2026-03-31,2026-03-31,3,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1187953/0001477932-25-008989.txt
CETY,2026-03-31,2026-03-31,5,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/1329606/0001493152-26-009577.txt
CFFI,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/913341/0000913341-26-000007.txt
CHAI,2026-03-31,2026-03-31,1,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1649009/0001493152-25-022062.txt
CHCI,2026-03-31,2026-04-13,3,dilution_bank,https://www.sec.gov/Archives/edgar/data/1299969/0001628280-26-024803.txt
CHMG,2026-03-31,2026-04-17,3,convert_financing,https://www.sec.gov/Archives/edgar/data/763563/0001171843-26-002529.txt
CHR,2026-03-31,2026-03-31,2,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1738758/0001213900-25-106869.txt
CIIT,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/1557798/0001683168-26-001884.txt
CISS,2026-03-31,2026-03-31,20,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1951067/0001193125-26-071752.txt
CIX,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/1049606/0001049606-26-000003.txt
CJMB,2026-03-31,2026-03-31,1,convert_financing|pipe_financing,https://www.sec.gov/Archives/edgar/data/2032545/0001493152-26-009850.txt
CKX,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/352955/0001437749-25-035779.txt
CLGN,2026-03-31,2026-03-31,2,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1631487/0001213900-26-013033.txt
CLIK,2026-03-31,2026-03-31,1,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/2020027/0001493152-25-028640.txt
CLMB,2026-03-31,2026-03-31,4,dilution_bank,https://www.sec.gov/Archives/edgar/data/945983/0001437749-26-006373.txt
CLNN,2026-03-31,2026-03-31,7,convert_financing|pipe_financing,https://www.sec.gov/Archives/edgar/data/1822791/0001437749-26-007828.txt
CLRB,2026-03-31,2026-03-31,4,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/1279704/0001104659-26-023169.txt
CLRO,2026-03-31,2026-03-31,2,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/840715/0001753926-26-000443.txt
CLST,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/1849867/0001849867-25-000022.txt
CMCT,2026-03-31,2026-03-31,3,dilution_bank,https://www.sec.gov/Archives/edgar/data/908311/0000908311-26-000004.txt
CMND,2026-03-31,2026-03-31,6,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1892500/0001213900-26-017379.txt
CMT,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/1026655/0001026655-26-000007.txt
CNET,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/1376321/0001171843-26-001982.txt
CNEY,2026-03-31,2026-03-31,1,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1780785/0001477932-25-009114.txt
CNSP,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/1729427/0001683168-25-008624.txt
COCP,2026-03-31,2026-03-31,5,dilution_bank,https://www.sec.gov/Archives/edgar/data/1412486/0001493152-26-010071.txt
CODA,2026-03-31,2026-04-01,3,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1334325/0001493152-26-014534.txt
COHN,2026-03-31,2026-03-31,7,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/1270436/0001104659-26-024696.txt
CPHC,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/1672909/0001437749-26-009878.txt
CPHI,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/1106644/0001213900-26-023022.txt
CPIX,2026-03-31,2026-03-31,3,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1087294/0001087294-26-000015.txt
CPSS,2026-03-31,2026-04-13,6,dilution_bank,https://www.sec.gov/Archives/edgar/data/889609/0001683168-26-002853.txt
CRAI,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/1053706/0001053706-26-000005.txt
CREG,2026-03-31,2026-04-16,4,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/721693/0001213900-26-044619.txt
CREX,2026-03-31,2026-04-14,7,convert_financing,https://www.sec.gov/Archives/edgar/data/1356093/0001437749-26-012193.txt
CRIS,2026-03-31,2026-03-31,5,pipe_financing,https://www.sec.gov/Archives/edgar/data/1108205/0001108205-26-000030.txt
CRMT,2026-03-31,2026-04-10,8,dilution_bank,https://www.sec.gov/Archives/edgar/data/799850/0001104659-26-042024.txt
CRVO,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/1053691/0001437749-26-009081.txt
CTEV,2026-03-31,2026-03-31,6,convert_financing|pipe_financing,https://www.sec.gov/Archives/edgar/data/1793229/0001793229-26-000012.txt
CTNT,2026-03-31,2026-04-02,9,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1951667/0001104659-26-039184.txt
CTRN,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/1318484/0001104659-26-017849.txt
CURX,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/2025942/0001493152-26-009155.txt
CVCO,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/278166/0001628280-26-004168.txt
CVKD,2026-03-31,2026-04-01,14,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1937993/0001213900-26-038014.txt
CVM,2026-03-31,2026-04-17,4,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/725363/0001654954-26-003679.txt
CVV,2026-03-31,2026-04-07,3,dilution_bank,https://www.sec.gov/Archives/edgar/data/766792/0001493152-26-015505.txt
CWD,2026-03-31,2026-04-15,15,convert_financing,https://www.sec.gov/Archives/edgar/data/1627282/0001627282-26-000022.txt
CYN,2026-03-31,2026-04-07,7,dilution_bank,https://www.sec.gov/Archives/edgar/data/1874097/0001213900-26-041070.txt
DAIO,2026-03-31,2026-03-31,2,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/351998/0001193125-26-009022.txt
DBGI,2026-03-31,2026-04-15,3,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1668010/0001493152-26-016699.txt
DCOY,2026-03-31,2026-03-31,5,dilution_bank,https://www.sec.gov/Archives/edgar/data/1615219/0001615219-25-000168.txt
DCX,2026-03-31,2026-03-31,2,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1957413/0001493152-25-024938.txt
DEVS,2026-03-31,2026-04-14,11,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/1854480/0001140361-26-014573.txt
DGICB,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/800457/0001171843-26-000509.txt
DHIL,2026-03-31,2026-04-02,11,dilution_bank,https://www.sec.gov/Archives/edgar/data/909108/0001193125-26-140054.txt
DIT,2026-03-31,2026-04-20,3,dilution_bank,https://www.sec.gov/Archives/edgar/data/928465/0001104659-26-045495.txt
DLHC,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/785557/0001628280-26-018861.txt
DLPN,2026-03-31,2026-03-31,4,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/1282224/0001079973-26-000357.txt
