ticker,first_seen_date,last_seen_date,seen_count,last_labels,last_filing_url
DOGZ,2026-03-31,2026-03-31,1,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1707303/0001493152-25-025798.txt
DRIO,2026-03-31,2026-04-13,8,pipe_financing,https://www.sec.gov/Archives/edgar/data/1533998/0001104659-26-042362.txt
DRUG,2026-03-31,2026-03-31,2,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1827401/0001062993-26-000136.txt
DSS,2026-03-31,2026-04-17,4,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/771999/0001493152-26-017899.txt
DTCK,2026-03-31,2026-03-31,1,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1949478/0001683168-26-000073.txt
DTCX,2026-03-31,2026-03-31,12,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1853825/0001493152-26-014226.txt
DWSN,2026-03-31,2026-03-31,3,dilution_bank,https://www.sec.gov/Archives/edgar/data/799165/0001104659-26-037073.txt
DWTX,2026-03-31,2026-03-31,9,convert_financing,https://www.sec.gov/Archives/edgar/data/1818844/0001104659-26-029992.txt
DXR,2026-03-31,2026-03-31,4,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/27367/0001493152-26-003615.txt
ECDA,2026-03-31,2026-03-31,17,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/1922858/0001437749-26-010367.txt
ECOR,2026-03-31,2026-03-31,2,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1560258/0001493152-25-019349.txt
EDSA,2026-03-31,2026-03-31,4,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1540159/0001171843-25-007918.txt
EDTK,2026-03-31,2026-03-31,1,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/1782309/0001493152-25-017313.txt
EDUC,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/31667/0001185185-26-000844.txt
EEIQ,2026-03-31,2026-03-31,2,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1781397/0001213900-25-114196.txt
EEX,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/1579214/0001193125-25-320084.txt
EFOI,2026-03-31,2026-03-31,3,convert_financing|pipe_financing,https://www.sec.gov/Archives/edgar/data/924168/0001628280-26-020695.txt
EKSO,2026-03-31,2026-03-31,6,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1549084/0001437749-26-004205.txt
ELA,2026-04-10,2026-04-10,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/701719/0000701719-26-000006.txt
ELAB,2026-03-31,2026-04-20,21,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1840563/0001213900-26-045641.txt
ELMD,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/1488917/0001437749-26-003636.txt
ELWT,2026-03-31,2026-04-02,6,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/2063863/0001104659-26-038684.txt
EML,2026-03-31,2026-03-31,1,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/31107/0001654954-25-012528.txt
ENVB,2026-03-31,2026-04-20,13,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/890821/0001493152-26-017960.txt
EQS,2026-03-31,2026-03-31,1,convert_financing,https://www.sec.gov/Archives/edgar/data/878932/0000878932-25-000009.txt
ESCA,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/33488/0001437749-25-032266.txt
ESP,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/33533/0001174947-25-001404.txt
ESQ,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/1531031/0001104659-26-009293.txt
ETS,2026-03-31,2026-03-31,4,pipe_financing,https://www.sec.gov/Archives/edgar/data/2053641/0001104659-26-026391.txt
EU,2026-04-20,2026-04-20,1,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1500881/0001193125-26-162680.txt
EVGN,2026-03-31,2026-03-31,1,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1574565/0001178913-26-001780.txt
EVI,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/65312/0001174947-25-001424.txt
EVTV,2026-03-31,2026-03-31,1,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1563568/0001437749-26-007368.txt
EXOD,2026-03-31,2026-04-13,4,dilution_bank,https://www.sec.gov/Archives/edgar/data/1821534/0001628280-26-024888.txt
EXOZ,2026-03-31,2026-04-09,3,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/2010788/0001493152-26-015919.txt
FATN,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/1993400/0001493152-26-008967.txt
FBIZ,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/1521951/0001193125-26-104126.txt
FCCO,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/932781/0001552781-26-000009.txt
FCUV,2026-03-31,2026-04-10,5,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1590418/0001683168-26-002816.txt
FEED,2026-03-31,2026-03-31,7,dilution_bank,https://www.sec.gov/Archives/edgar/data/1326706/0001493152-26-005555.txt
FIEE,2026-03-31,2026-03-31,5,dilution_bank,https://www.sec.gov/Archives/edgar/data/1467761/0001829126-26-002796.txt
FINW,2026-03-31,2026-04-08,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/1856365/0001856365-26-000028.txt
FJET,2026-03-31,2026-03-31,3,dilution_bank,https://www.sec.gov/Archives/edgar/data/1947016/0001062993-26-001157.txt
FLXS,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/37472/0001193125-25-320861.txt
FNLC,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/765207/0000765207-25-000050.txt
FNWB,2026-03-31,2026-03-31,3,dilution_bank,https://www.sec.gov/Archives/edgar/data/1556727/0001437749-26-002355.txt
FNWD,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/919864/0001628280-26-003599.txt
FONR,2026-03-31,2026-03-31,1,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/355019/0001731122-25-001734.txt
FORA,2026-03-31,2026-04-03,4,dilution_bank,https://www.sec.gov/Archives/edgar/data/1829280/0001140361-26-013124.txt
FRAF,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/723646/0000723646-25-000086.txt
FSBW,2026-03-31,2026-03-31,3,convert_financing,https://www.sec.gov/Archives/edgar/data/1530249/0001437749-26-001639.txt
FSI,2026-03-31,2026-04-20,3,dilution_bank,https://www.sec.gov/Archives/edgar/data/1069394/0001493152-26-018034.txt
FSTR,2026-03-31,2026-03-31,3,dilution_bank,https://www.sec.gov/Archives/edgar/data/352825/0000352825-26-000011.txt
FTFT,2026-03-31,2026-03-31,1,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1066923/0001213900-25-115905.txt
FTLF,2026-03-31,2026-04-07,4,dilution_bank,https://www.sec.gov/Archives/edgar/data/1374328/0001437749-26-011607.txt
FUNC,2026-03-31,2026-04-16,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/763907/0001104659-26-044144.txt
FUSB,2026-03-31,2026-03-31,3,dilution_bank,https://www.sec.gov/Archives/edgar/data/717806/0001193125-26-048523.txt
FXNC,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/719402/0001437749-25-032358.txt
GBFH,2026-03-31,2026-03-31,2,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1791145/0001193125-26-014215.txt
GBLI,2026-03-31,2026-03-31,4,dilution_bank,https://www.sec.gov/Archives/edgar/data/1494904/0001193125-26-103797.txt
GBR,2026-04-07,2026-04-07,1,convert_financing,https://www.sec.gov/Archives/edgar/data/105744/0001214659-26-004379.txt
GCBC,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/1070524/0001140361-26-001832.txt
GCO,2026-04-08,2026-04-08,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/18498/0001193125-26-147591.txt
GCTK,2026-03-31,2026-04-14,10,convert_financing|pipe_financing,https://www.sec.gov/Archives/edgar/data/1506983/0001493152-26-016507.txt
GDHG,2026-03-31,2026-03-31,2,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1928340/0001213900-26-008255.txt
GITS,2026-03-31,2026-03-31,2,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/1911545/0001493152-26-013514.txt
GLE,2026-03-31,2026-03-31,1,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1908705/0001213900-26-011011.txt
GLOO,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/2069785/0001193125-26-028307.txt
GLXG,2026-03-31,2026-04-01,4,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1905920/0001213900-26-038538.txt
GMEX,2026-03-31,2026-03-31,2,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1928581/0001493152-25-025354.txt
GNLN,2026-03-31,2026-04-01,11,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/1743745/0001493152-26-014529.txt
GOCO,2026-03-31,2026-03-31,4,convert_financing,https://www.sec.gov/Archives/edgar/data/1808220/0001628280-26-022434.txt
GP,2026-03-31,2026-03-31,3,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1584547/0001062993-26-001164.txt
GRCE,2026-03-31,2026-03-31,3,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1444192/0001140361-26-004927.txt
GRDX,2026-03-31,2026-03-31,4,dilution_bank,https://www.sec.gov/Archives/edgar/data/1604191/0001104659-25-118524.txt
GRI,2026-03-31,2026-03-31,10,pipe_financing,https://www.sec.gov/Archives/edgar/data/1824293/0001824293-26-000040.txt
GRNQ,2026-03-31,2026-03-31,3,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1597846/0001493152-25-028288.txt
GTBP,2026-03-31,2026-04-07,7,dilution_bank,https://www.sec.gov/Archives/edgar/data/109657/0001493152-26-015413.txt
GURE,2026-03-31,2026-04-02,4,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/885462/0001193805-26-000401.txt
GVH,2026-03-31,2026-03-31,1,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1978527/0001213900-26-000329.txt
GXAI,2026-03-31,2026-03-31,7,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1895618/0001213900-26-032414.txt
GYRO,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/1589061/0001437749-25-033184.txt
HAO,2026-03-31,2026-03-31,1,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1954594/0001213900-26-007328.txt
HBB,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/1709164/0001709164-26-000033.txt
HBCP,2026-03-31,2026-03-31,1,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1436425/0001628280-25-053512.txt
HCTI,2026-03-31,2026-04-10,16,dilution_bank,https://www.sec.gov/Archives/edgar/data/1839285/0001213900-26-042597.txt
HCWB,2026-03-31,2026-03-31,8,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1828673/0001193125-26-059578.txt
HFBL,2026-03-31,2026-04-15,4,dilution_bank,https://www.sec.gov/Archives/edgar/data/1500375/0000927089-26-000060.txt
HIND,2026-03-31,2026-03-31,5,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/1427570/0001213900-26-020387.txt
HKIT,2026-03-31,2026-03-31,5,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1742341/0001213900-26-036372.txt
HLXC,2026-03-31,2026-03-31,2,pipe_financing,https://www.sec.gov/Archives/edgar/data/2099656/0001213900-26-010350.txt
HMR,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/2029471/0000919574-26-001873.txt
HNVR,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/1828588/0001104659-26-007960.txt
HOUR,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/1874875/0001493152-26-004840.txt
HQI,2026-03-31,2026-03-31,3,dilution_bank,https://www.sec.gov/Archives/edgar/data/1140102/0001437749-26-007199.txt
HTCR,2026-03-31,2026-04-06,8,dilution_bank,https://www.sec.gov/Archives/edgar/data/1892322/0001493152-26-015297.txt
HTOO,2026-03-31,2026-03-31,4,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1819794/0001493152-26-012275.txt
HUHU,2026-03-31,2026-03-31,2,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1945415/0001213900-26-036428.txt
HWBK,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/893847/0000893847-26-000004.txt
HWH,2026-03-31,2026-03-31,3,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/1897245/0001493152-26-005418.txt
HYFM,2026-03-31,2026-04-14,3,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1695295/0001437749-26-012177.txt
HYNE,2026-03-31,2026-03-31,3,dilution_bank,https://www.sec.gov/Archives/edgar/data/2073153/0001104659-25-118175.txt
HYPD,2026-03-31,2026-03-31,5,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1682639/0001104659-26-002496.txt
IBG,2026-03-31,2026-03-31,3,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1924482/0001731122-26-000399.txt
IBO,2026-03-31,2026-03-31,1,convert_financing,https://www.sec.gov/Archives/edgar/data/1834105/0001493152-25-019734.txt
IBTA,2026-03-31,2026-03-31,2,convert_financing,https://www.sec.gov/Archives/edgar/data/1538379/0001628280-26-011669.txt
ICCC,2026-03-31,2026-03-31,3,dilution_bank,https://www.sec.gov/Archives/edgar/data/811641/0001437749-26-002685.txt
ICON,2026-03-31,2026-04-01,10,dilution_bank,https://www.sec.gov/Archives/edgar/data/1995574/0001140361-26-012671.txt
IDAI,2026-03-31,2026-03-31,5,convert_financing|pipe_financing,https://www.sec.gov/Archives/edgar/data/1718939/0001718939-26-000016.txt
IESC,2026-03-31,2026-03-31,3,dilution_bank,https://www.sec.gov/Archives/edgar/data/1048268/0001048268-26-000038.txt
IFBD,2026-03-31,2026-03-31,1,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/1815566/0001731122-25-001721.txt
IHT,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/82473/0001493152-26-003274.txt
IMA,2026-03-31,2026-04-13,5,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1835579/0001193125-26-151942.txt
IMCC,2026-03-31,2026-03-31,1,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1792030/0001178913-26-000322.txt
IMNN,2026-03-31,2026-03-31,6,pipe_financing,https://www.sec.gov/Archives/edgar/data/749647/0001493152-26-013816.txt
INAB,2026-03-31,2026-03-31,5,pipe_financing,https://www.sec.gov/Archives/edgar/data/1740279/0001193125-26-104144.txt
INBS,2026-03-31,2026-03-31,9,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1725430/0001493152-26-012173.txt
INBX,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/2007919/0002007919-25-000097.txt
INDO,2026-03-31,2026-03-31,1,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1757840/0001493152-26-005260.txt
INDP,2026-03-31,2026-03-31,4,convert_financing,https://www.sec.gov/Archives/edgar/data/1857044/0001493152-26-012372.txt
INHD,2026-03-31,2026-04-08,8,dilution_bank,https://www.sec.gov/Archives/edgar/data/1961847/0001493152-26-015714.txt
INKT,2026-03-31,2026-03-31,3,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1840229/0001193125-26-133346.txt
INLF,2026-03-31,2026-03-31,2,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1991592/0001213900-26-027703.txt
INLX,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/1081745/0001493152-26-006938.txt
INM,2026-03-31,2026-04-03,6,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1728328/0001213900-26-039943.txt
INTG,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/69422/0001493152-25-017648.txt
INTJ,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/1916416/0001213900-25-115748.txt
IOR,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/949961/0001999371-25-017074.txt
IPDN,2026-03-31,2026-03-31,5,dilution_bank,https://www.sec.gov/Archives/edgar/data/1546296/0001437749-25-036494.txt
IPM,2026-03-31,2026-03-31,1,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1355839/0001213900-26-029186.txt
IPST,2026-03-31,2026-03-31,5,pipe_financing,https://www.sec.gov/Archives/edgar/data/1788230/0001788230-26-000015.txt
IPW,2026-03-31,2026-03-31,8,convert_financing,https://www.sec.gov/Archives/edgar/data/1830072/0001683168-26-001221.txt
IPWR,2026-03-31,2026-03-31,7,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1507957/0001437749-26-010088.txt
IQST,2026-03-31,2026-04-10,8,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/1527702/0001663577-26-000100.txt
IRMD,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/1325618/0001104659-25-119090.txt
ISBA,2026-03-31,2026-03-31,2,convert_financing,https://www.sec.gov/Archives/edgar/data/842517/0000842517-26-000027.txt
ISPC,2026-03-31,2026-03-31,8,dilution_bank,https://www.sec.gov/Archives/edgar/data/1558569/0001213900-26-027736.txt
ISTR,2026-03-31,2026-03-31,3,convert_financing,https://www.sec.gov/Archives/edgar/data/1602658/0001437749-26-000650.txt
ITIC,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/720858/0000720858-26-000006.txt
ITOC,2026-03-31,2026-03-31,1,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1970544/0001213900-26-012903.txt
IVF,2026-03-31,2026-03-31,17,dilution_bank,https://www.sec.gov/Archives/edgar/data/1417926/0001493152-26-014227.txt
JAGU,2026-03-31,2026-03-31,1,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/2039273/0001213900-26-018001.txt
JAGX,2026-03-31,2026-04-07,11,dilution_bank,https://www.sec.gov/Archives/edgar/data/1585608/0001193125-26-144604.txt
JAKK,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/1009829/0001185185-26-001082.txt
JBSS,2026-03-31,2026-03-31,4,dilution_bank,https://www.sec.gov/Archives/edgar/data/880117/0001193125-26-131798.txt
JFB,2026-03-31,2026-03-31,4,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/2024306/0001493152-26-012419.txt
JILL,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/1687932/0001193125-25-319455.txt
JUNS,2026-03-31,2026-04-16,6,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1679628/0001493152-26-016935.txt
JVA,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/1007019/0001493152-26-004071.txt
JYD,2026-03-31,2026-03-31,1,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1938186/0001213900-26-028679.txt
JYNT,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/1612630/0001612630-25-000074.txt
JZXN,2026-03-31,2026-03-31,3,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1816172/0001213900-26-017964.txt
KAVL,2026-04-07,2026-04-07,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/1762239/0001731122-26-000540.txt
KELYB,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/55135/0001193125-26-031768.txt
KEQU,2026-03-31,2026-03-31,4,dilution_bank,https://www.sec.gov/Archives/edgar/data/55529/0000055529-26-000006.txt
KG,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/2055116/0001628280-26-008071.txt
KLRS,2026-03-31,2026-04-13,8,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1754068/0001193125-26-152904.txt
KOSS,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/56701/0000056701-26-000006.txt
