ticker,first_seen_date,last_seen_date,seen_count,last_labels,last_filing_url
KPTI,2026-03-31,2026-03-31,6,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1503802/0001503802-26-000011.txt
KRRO,2026-03-31,2026-03-31,7,pipe_financing,https://www.sec.gov/Archives/edgar/data/1703647/0001193125-26-117883.txt
KRT,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/1758021/0001758021-25-000007.txt
KRUS,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/1772177/0001193125-25-335362.txt
KTCC,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/719733/0000719733-25-000100.txt
KUST,2026-03-31,2026-04-17,11,dilution_bank,https://www.sec.gov/Archives/edgar/data/1342958/0001493152-26-017152.txt
KYNB,2026-03-31,2026-03-31,3,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/921299/0001193125-26-006327.txt
KZR,2026-03-31,2026-04-03,5,dilution_bank,https://www.sec.gov/Archives/edgar/data/1645666/0001628280-26-023703.txt
LAKE,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/798081/0001193125-26-053271.txt
LARK,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/1141688/0001493152-26-004018.txt
LBGJ,2026-03-31,2026-03-31,2,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1896425/0001493152-26-006939.txt
LEE,2026-03-31,2026-03-31,6,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/58361/0001213900-26-024756.txt
LEGH,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/1436208/0001104659-25-098561.txt
LESL,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/1821806/0001193125-26-126737.txt
LFVN,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/849146/0001628280-25-051641.txt
LGCB,2026-03-31,2026-03-31,1,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/1969401/0001213900-26-019876.txt
LGL,2026-03-31,2026-03-31,1,pipe_financing,https://www.sec.gov/Archives/edgar/data/61004/0001437749-25-034642.txt
LIFE,2026-03-31,2026-03-31,1,convert_financing,https://www.sec.gov/Archives/edgar/data/1788451/0001193125-26-071749.txt
LINK,2026-03-31,2026-03-31,3,pipe_financing,https://www.sec.gov/Archives/edgar/data/828146/0001104659-25-111265.txt
LIVE,2026-03-31,2026-03-31,2,convert_financing,https://www.sec.gov/Archives/edgar/data/1045742/0001628280-26-007547.txt
LIXT,2026-03-31,2026-03-31,6,dilution_bank,https://www.sec.gov/Archives/edgar/data/1335105/0001493152-26-009526.txt
LMB,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/1606163/0001628280-25-056884.txt
LMFA,2026-03-31,2026-03-31,8,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1640384/0001193125-26-129077.txt
LNKS,2026-03-31,2026-03-31,1,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/1972074/0001213900-26-033163.txt
LNSR,2026-03-31,2026-03-31,5,convert_financing,https://www.sec.gov/Archives/edgar/data/1320350/0001193125-26-133153.txt
LOAN,2026-03-31,2026-03-31,3,dilution_bank,https://www.sec.gov/Archives/edgar/data/1080340/0001493152-26-008061.txt
LONA,2026-03-31,2026-04-02,7,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1620463/0001193125-26-138620.txt
LPA,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/1997711/0001493152-25-026299.txt
LPCN,2026-03-31,2026-04-02,5,dilution_bank,https://www.sec.gov/Archives/edgar/data/1535955/0001493152-26-014834.txt
LRHC,2026-03-31,2026-04-06,10,dilution_bank,https://www.sec.gov/Archives/edgar/data/1879403/0001213900-26-040164.txt
LSBK,2026-03-31,2026-03-31,5,dilution_bank,https://www.sec.gov/Archives/edgar/data/2059653/0001193125-26-114148.txt
LSF,2026-03-31,2026-03-31,4,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/1650696/0001437749-26-009947.txt
LSTA,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/320017/0000320017-26-000012.txt
LTRN,2026-03-31,2026-03-31,1,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1763950/0001493152-26-013685.txt
LVLU,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/1780201/0001104659-26-010874.txt
LVO,2026-03-31,2026-03-31,4,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1491419/0001213900-26-025749.txt
LWAY,2026-03-31,2026-03-31,3,dilution_bank,https://www.sec.gov/Archives/edgar/data/814586/0001683168-26-001682.txt
LYEL,2026-03-31,2026-04-03,4,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1806952/0001193125-26-142213.txt
MAMO,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/1952853/0001493152-26-008647.txt
MAYS,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/54187/0001206774-26-000138.txt
MBIO,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/1680048/0001104659-25-124189.txt
MBRX,2026-03-31,2026-04-15,15,dilution_bank,https://www.sec.gov/Archives/edgar/data/1659617/0001437749-26-012325.txt
MCRB,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/1609809/0001193125-26-085368.txt
MCRP,2026-03-31,2026-03-31,1,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/1993431/0001213900-26-033193.txt
MDRR,2026-03-31,2026-03-31,5,dilution_bank,https://www.sec.gov/Archives/edgar/data/1654595/0001104659-26-016379.txt
MFI,2026-03-31,2026-03-31,1,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1940941/0001493152-26-000168.txt
MGRX,2026-03-31,2026-03-31,6,dilution_bank,https://www.sec.gov/Archives/edgar/data/1938046/0001493152-26-010526.txt
MHH,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/1437226/0001193125-26-102393.txt
MI,2026-03-31,2026-03-31,1,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1958713/0001213900-26-026081.txt
MITQ,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/1770236/0001437749-26-004067.txt
MKTW,2026-03-31,2026-04-13,7,dilution_bank,https://www.sec.gov/Archives/edgar/data/1805651/0001805651-26-000030.txt
MKZR,2026-03-31,2026-03-31,8,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1550913/0001550913-26-000010.txt
MLAB,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/724004/0000724004-26-000020.txt
MLP,2026-03-31,2026-04-01,4,dilution_bank,https://www.sec.gov/Archives/edgar/data/63330/0001437749-26-010766.txt
MMA,2026-03-31,2026-03-31,2,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1981519/0001493152-26-009195.txt
MNDR,2026-03-31,2026-03-31,5,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1976695/0001493152-25-026569.txt
MNPR,2026-03-31,2026-04-20,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/1645469/0001437749-26-012751.txt
MOVE,2026-03-31,2026-03-31,3,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/1734750/0001213900-26-031846.txt
MSGM,2026-04-02,2026-04-02,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/1821175/0001493152-26-014925.txt
MSS,2026-03-31,2026-03-31,8,convert_financing,https://www.sec.gov/Archives/edgar/data/1892292/0001213900-26-035503.txt
MTEN,2026-03-31,2026-03-31,1,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1948099/0001213900-25-119078.txt
MTVA,2026-03-31,2026-04-10,5,dilution_bank,https://www.sec.gov/Archives/edgar/data/1638287/0001104659-26-041784.txt
MXC,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/66418/0001493152-26-005985.txt
NAII,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/787253/0001437749-25-038181.txt
NATH,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/69733/0001104659-26-005233.txt
NC,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/789933/0000789933-26-000071.txt
NCRA,2026-03-31,2026-03-31,7,dilution_bank,https://www.sec.gov/Archives/edgar/data/1756180/0001683168-26-000729.txt
NDRA,2026-03-31,2026-03-31,9,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/1681682/0001213900-26-037497.txt
NEUP,2026-03-31,2026-03-31,6,dilution_bank,https://www.sec.gov/Archives/edgar/data/1191070/0001213900-26-002245.txt
NHTC,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/912061/0001437749-26-002881.txt
NKSH,2026-03-31,2026-03-31,3,dilution_bank,https://www.sec.gov/Archives/edgar/data/796534/0001193125-26-124217.txt
NODK,2026-03-31,2026-03-31,4,dilution_bank,https://www.sec.gov/Archives/edgar/data/1681206/0001174947-26-000307.txt
NOMA,2026-03-31,2026-04-14,13,dilution_bank,https://www.sec.gov/Archives/edgar/data/1994214/0001493152-26-016487.txt
NPK,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/80172/0001437749-26-003213.txt
NRXS,2026-03-31,2026-03-31,2,pipe_financing,https://www.sec.gov/Archives/edgar/data/1933567/0001493152-25-019186.txt
NSYS,2026-03-31,2026-03-31,3,dilution_bank,https://www.sec.gov/Archives/edgar/data/722313/0001493152-26-012975.txt
NTHI,2026-03-31,2026-04-16,15,pipe_financing,https://www.sec.gov/Archives/edgar/data/1979414/0001829126-26-003566.txt
NTIC,2026-04-09,2026-04-09,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/875582/0001171843-26-002339.txt
NTRP,2026-03-31,2026-03-31,5,pipe_financing,https://www.sec.gov/Archives/edgar/data/788611/0001493152-26-002267.txt
NUTR,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/2006468/0001493152-26-000607.txt
NUTX,2026-03-31,2026-03-31,2,convert_financing,https://www.sec.gov/Archives/edgar/data/1479681/0001628280-26-015174.txt
NUWE,2026-03-31,2026-03-31,5,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1506492/0001140361-26-011775.txt
NVVE,2026-03-31,2026-04-06,14,convert_financing,https://www.sec.gov/Archives/edgar/data/1836875/0001836875-26-000029.txt
NWFL,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/1013272/0001193125-26-001612.txt
NWPX,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/1001385/0001437749-26-008601.txt
NWTG,2026-03-31,2026-04-13,6,convert_financing|pipe_financing,https://www.sec.gov/Archives/edgar/data/1934245/0001493152-26-016361.txt
NXG,2026-03-31,2026-04-07,4,dilution_bank,https://www.sec.gov/Archives/edgar/data/1506488/0001398344-26-006200.txt
NXTC,2026-03-31,2026-03-31,7,pipe_financing,https://www.sec.gov/Archives/edgar/data/1661059/0001104659-26-024121.txt
NXTT,2026-03-31,2026-03-31,6,pipe_financing,https://www.sec.gov/Archives/edgar/data/1784970/0001213900-26-035163.txt
NYC,2026-03-31,2026-03-31,3,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/1595527/0001595527-25-000012.txt
OBT,2026-03-31,2026-03-31,3,dilution_bank,https://www.sec.gov/Archives/edgar/data/1754226/0001104659-26-018183.txt
OCC,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/1000230/0001437749-26-007973.txt
ODC,2026-03-31,2026-03-31,5,dilution_bank,https://www.sec.gov/Archives/edgar/data/74046/0001628280-26-017241.txt
ODYS,2026-03-31,2026-03-31,3,pipe_financing,https://www.sec.gov/Archives/edgar/data/1577445/0001493152-26-013192.txt
OESX,2026-03-31,2026-03-31,5,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1409375/0001193125-26-096674.txt
OFAL,2026-04-06,2026-04-08,3,dilution_bank,https://www.sec.gov/Archives/edgar/data/2036307/0001493152-26-015722.txt
OGEN,2026-03-31,2026-03-31,4,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1174940/0001493152-26-003241.txt
OKUR,2026-03-31,2026-03-31,5,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1637715/0001193125-26-130283.txt
OLB,2026-03-31,2026-04-16,5,dilution_bank,https://www.sec.gov/Archives/edgar/data/1314196/0001213900-26-044715.txt
OLOX,2026-03-31,2026-04-02,10,dilution_bank,https://www.sec.gov/Archives/edgar/data/1023994/0001213900-26-038873.txt
OMCC,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/1000045/0001437749-25-037398.txt
ONCO,2026-03-31,2026-03-31,8,convert_financing,https://www.sec.gov/Archives/edgar/data/1782107/0001213900-26-034902.txt
ONIT,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/873860/0001493152-26-003607.txt
OPHC,2026-03-31,2026-03-31,3,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/1288855/0001493152-26-004703.txt
OPXS,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/1397016/0001493152-26-009373.txt
OTH,2026-03-31,2026-04-06,7,dilution_bank,https://www.sec.gov/Archives/edgar/data/2067767/0001493152-26-015237.txt
OVBC,2026-03-31,2026-04-14,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/894671/0000894671-26-000025.txt
PAMT,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/798287/0001437749-25-032541.txt
PAPL,2026-03-31,2026-03-31,5,dilution_bank,https://www.sec.gov/Archives/edgar/data/1938109/0001493152-26-005987.txt
PARK,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/2069604/0001104659-26-017525.txt
PASG,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/1787297/0001104659-26-025550.txt
PDEX,2026-03-31,2026-03-31,3,dilution_bank,https://www.sec.gov/Archives/edgar/data/788920/0001079973-26-000141.txt
PEBK,2026-03-31,2026-04-20,3,convert_financing,https://www.sec.gov/Archives/edgar/data/1093672/0001654954-26-003709.txt
PFIS,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/1056943/0001104659-26-008637.txt
PHGE,2026-04-13,2026-04-13,1,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/1739174/0001213900-26-042811.txt
PLAG,2026-03-31,2026-03-31,1,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1117057/0001213900-26-029188.txt
PLBC,2026-03-31,2026-04-15,7,dilution_bank,https://www.sec.gov/Archives/edgar/data/1168455/0001437749-26-012306.txt
PLPC,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/80035/0000080035-25-000020.txt
PLRZ,2026-03-31,2026-04-08,3,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1893645/0001213900-26-041507.txt
PLUR,2026-03-31,2026-03-31,3,pipe_financing,https://www.sec.gov/Archives/edgar/data/1158780/0001213900-26-035110.txt
PMAX,2026-03-31,2026-03-31,1,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/2012096/0001213900-26-023208.txt
PMCB,2026-03-31,2026-04-02,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/1157075/0001683168-26-002613.txt
PNRG,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/56868/0001437749-26-006089.txt
POCI,2026-03-31,2026-03-31,4,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/867840/0001683168-26-002421.txt
PODC,2026-03-31,2026-04-10,5,dilution_bank,https://www.sec.gov/Archives/edgar/data/1940177/0001213900-26-042467.txt
POLA,2026-03-31,2026-03-31,4,dilution_bank,https://www.sec.gov/Archives/edgar/data/1622345/0001493152-25-027972.txt
POWL,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/80420/0000080420-26-000013.txt
PPCB,2026-03-31,2026-03-31,3,dilution_bank,https://www.sec.gov/Archives/edgar/data/1517681/0001493152-26-008196.txt
PPIH,2026-03-31,2026-04-14,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/914122/0001437749-26-012209.txt
PPSI,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/1449792/0001493152-26-007832.txt
PROV,2026-03-31,2026-03-31,3,dilution_bank,https://www.sec.gov/Archives/edgar/data/1010470/0000939057-26-000016.txt
PRSO,2026-03-31,2026-04-10,11,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/890394/0001213900-26-042525.txt
PSIX,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/1137091/0001193125-26-106243.txt
PTHS,2026-03-31,2026-03-31,5,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1919246/0001753926-26-000321.txt
PTN,2026-03-31,2026-03-31,4,dilution_bank,https://www.sec.gov/Archives/edgar/data/911216/0001654954-25-012928.txt
PULM,2026-03-31,2026-03-31,4,dilution_bank,https://www.sec.gov/Archives/edgar/data/1574235/0001493152-26-008449.txt
PVLA,2026-03-31,2026-03-31,6,dilution_bank,https://www.sec.gov/Archives/edgar/data/1583648/0001104659-26-020667.txt
PXED,2026-03-31,2026-04-07,3,dilution_bank,https://www.sec.gov/Archives/edgar/data/1600222/0001193125-26-145522.txt
PXLW,2026-03-31,2026-03-31,5,pipe_financing,https://www.sec.gov/Archives/edgar/data/1040161/0001040161-26-000018.txt
PYPD,2026-03-31,2026-03-31,1,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1611842/0001213900-25-115476.txt
QCLS,2026-03-31,2026-03-31,8,dilution_bank,https://www.sec.gov/Archives/edgar/data/1321834/0001493152-26-010070.txt
QNTM,2026-03-31,2026-03-31,2,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1771885/0001753926-25-001935.txt
QTTB,2026-03-31,2026-03-31,7,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1661998/0001193125-26-129431.txt
RAND,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/81955/0001493152-26-008935.txt
RAVE,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/718332/0001140361-26-003801.txt
RAYA,2026-03-31,2026-03-31,2,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1825875/0001185185-26-000939.txt
RBKB,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/1751783/0001104659-26-012668.txt
RCKY,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/895456/0001437749-25-031962.txt
RCMT,2026-03-31,2026-03-31,3,dilution_bank,https://www.sec.gov/Archives/edgar/data/700841/0000929638-26-000744.txt
RCON,2026-03-31,2026-03-31,1,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1442620/0001104659-25-125697.txt
RDIB,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/716634/0000716634-25-000050.txt
REBN,2026-03-31,2026-04-06,3,convert_financing,https://www.sec.gov/Archives/edgar/data/1707910/0001213900-26-040493.txt
REED,2026-03-31,2026-04-17,5,dilution_bank,https://www.sec.gov/Archives/edgar/data/1140215/0001493152-26-017828.txt
RENT,2026-03-31,2026-04-15,6,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1468327/0000950103-26-005727.txt
REPX,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/1001614/0001001614-26-000010.txt
RFIL,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/740664/0001437749-26-001267.txt
RGCO,2026-03-31,2026-04-01,3,pipe_financing,https://www.sec.gov/Archives/edgar/data/1069533/0001437749-26-010853.txt
RGS,2026-04-15,2026-04-15,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/716643/0000716643-26-000017.txt
RHLD,2026-03-31,2026-03-31,4,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/2039497/0001104659-26-026706.txt
RICK,2026-03-31,2026-03-31,7,dilution_bank,https://www.sec.gov/Archives/edgar/data/935419/0001628280-26-019809.txt
RIME,2026-03-31,2026-04-17,5,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/923601/0001493152-26-017876.txt
RKDA,2026-03-31,2026-03-31,3,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1469443/0001193125-26-045063.txt
RMBI,2026-03-31,2026-03-31,1,convert_financing,https://www.sec.gov/Archives/edgar/data/1767837/0001628280-25-046116.txt
