ticker,first_seen_date,last_seen_date,seen_count,last_labels,last_filing_url
RMCF,2026-03-31,2026-03-31,5,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1616262/0001437749-26-004110.txt
RNAZ,2026-03-31,2026-04-07,4,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/1829635/0001104659-26-040171.txt
ROC,2026-03-31,2026-03-31,3,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/2077709/0001213900-26-019981.txt
ROLR,2026-03-31,2026-03-31,7,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1947210/0001753926-26-000541.txt
ROOT,2026-03-31,2026-03-31,1,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/1788882/0001788882-26-000013.txt
RRBI,2026-03-31,2026-03-31,5,dilution_bank,https://www.sec.gov/Archives/edgar/data/1071236/0001071236-26-000009.txt
RUBI,2026-03-31,2026-03-31,21,convert_financing|pipe_financing,https://www.sec.gov/Archives/edgar/data/1943421/0001171843-26-001024.txt
RUSHB,2026-03-31,2026-03-31,3,dilution_bank,https://www.sec.gov/Archives/edgar/data/1012019/0001437749-26-009453.txt
RVYL,2026-03-31,2026-04-02,9,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1419275/0001185185-26-001245.txt
RYM,2026-03-31,2026-04-01,5,dilution_bank,https://www.sec.gov/Archives/edgar/data/1800637/0001213900-26-037996.txt
SAM,2026-03-31,2026-03-31,3,dilution_bank,https://www.sec.gov/Archives/edgar/data/949870/0001193125-26-054573.txt
SAMG,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/1549966/0001193125-26-108350.txt
SBDS,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/1870600/0001870600-26-000008.txt
SBFG,2026-03-31,2026-03-31,6,dilution_bank,https://www.sec.gov/Archives/edgar/data/767405/0001213900-26-010673.txt
SBLX,2026-03-31,2026-03-31,2,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1086745/0001493152-26-001138.txt
SCKT,2026-03-31,2026-03-31,4,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/944075/0000944075-26-000025.txt
SCOR,2026-03-31,2026-03-31,4,convert_financing,https://www.sec.gov/Archives/edgar/data/1158172/0001158172-26-000003.txt
SCWO,2026-03-31,2026-03-31,7,dilution_bank,https://www.sec.gov/Archives/edgar/data/933972/0001654954-26-002128.txt
SDOT,2026-03-31,2026-03-31,6,convert_financing,https://www.sec.gov/Archives/edgar/data/1701756/0001731122-26-000391.txt
SEED,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/1321851/0001104659-25-123758.txt
SEG,2026-03-31,2026-04-07,4,dilution_bank,https://www.sec.gov/Archives/edgar/data/2009684/0001104659-26-040479.txt
SER,2026-03-31,2026-03-31,6,convert_financing|pipe_financing,https://www.sec.gov/Archives/edgar/data/1708599/0001708599-26-000018.txt
SFBC,2026-03-31,2026-03-31,2,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/1541119/0001541119-26-000003.txt
SFST,2026-03-31,2026-04-16,4,dilution_bank,https://www.sec.gov/Archives/edgar/data/1090009/0001206774-26-000226.txt
SGA,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/886136/0001104659-25-110952.txt
SGLY,2026-03-31,2026-03-31,4,pipe_financing,https://www.sec.gov/Archives/edgar/data/1422892/0001213900-25-109982.txt
SHPH,2026-03-31,2026-03-31,10,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/1757499/0001493152-26-009551.txt
SIF,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/90168/0000090168-26-000012.txt
SINT,2026-03-31,2026-03-31,6,dilution_bank,https://www.sec.gov/Archives/edgar/data/1269026/0001493152-26-007271.txt
SKLZ,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/1801661/0001801661-25-000104.txt
SLGL,2026-03-31,2026-03-31,1,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/1684693/0001178913-26-001626.txt
SLNG,2026-03-31,2026-04-20,4,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1043186/0001437749-26-012703.txt
SMTI,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/714256/0001493152-25-021715.txt
SMTK,2026-03-31,2026-04-17,12,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1817760/0001104659-26-044939.txt
SNAL,2026-03-31,2026-03-31,5,convert_financing,https://www.sec.gov/Archives/edgar/data/1886894/0001493152-26-011614.txt
SNDA,2026-03-31,2026-03-31,5,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/1043000/0001193125-26-102271.txt
SNES,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/1680378/0001213900-25-110873.txt
SNGX,2026-03-31,2026-03-31,5,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/812796/0001104659-26-006233.txt
SNOA,2026-03-31,2026-04-17,3,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1367083/0001683168-26-003052.txt
SNSE,2026-03-31,2026-04-16,4,convert_financing,https://www.sec.gov/Archives/edgar/data/1829802/0001193125-26-158951.txt
SNWV,2026-03-31,2026-04-16,3,dilution_bank,https://www.sec.gov/Archives/edgar/data/1417663/0001628280-26-025553.txt
SNYR,2026-03-31,2026-03-31,3,dilution_bank,https://www.sec.gov/Archives/edgar/data/1562733/0001213900-26-034072.txt
SOBR,2026-03-31,2026-03-31,3,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1425627/0001477932-26-000335.txt
SONM,2026-03-31,2026-04-15,7,convert_financing,https://www.sec.gov/Archives/edgar/data/1178697/0001493152-26-016655.txt
SOPA,2026-03-31,2026-03-31,7,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1817511/0001493152-26-006687.txt
SOR,2026-03-31,2026-03-31,3,dilution_bank,https://www.sec.gov/Archives/edgar/data/91847/0001104659-26-035753.txt
SOWG,2026-03-31,2026-04-17,8,pipe_financing,https://www.sec.gov/Archives/edgar/data/1490161/0001829126-26-003615.txt
SPAI,2026-03-31,2026-03-31,4,dilution_bank,https://www.sec.gov/Archives/edgar/data/2011208/0001493152-26-007537.txt
SPPL,2026-03-31,2026-03-31,2,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1948697/0001493152-26-014228.txt
SPRB,2026-03-31,2026-04-20,8,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1683553/0001193125-26-163919.txt
SPRC,2026-03-31,2026-03-31,4,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1611746/0001213900-26-017502.txt
SRBK,2026-03-31,2026-03-31,4,dilution_bank,https://www.sec.gov/Archives/edgar/data/1951276/0000943374-26-000134.txt
SRV,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/1400897/0001398344-25-021090.txt
SSKN,2026-03-31,2026-03-31,3,dilution_bank,https://www.sec.gov/Archives/edgar/data/1051514/0001140361-25-045145.txt
SSM,2026-03-31,2026-03-31,5,dilution_bank,https://www.sec.gov/Archives/edgar/data/1840416/0001171843-26-001794.txt
SSTI,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/1351636/0001193125-26-088211.txt
STAK,2026-03-31,2026-03-31,1,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/2002453/0001493152-26-000242.txt
STEM,2026-03-31,2026-03-31,7,dilution_bank,https://www.sec.gov/Archives/edgar/data/1758766/0001758766-26-000031.txt
STI,2026-03-31,2026-03-31,3,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1881551/0001213900-26-015206.txt
STRS,2026-03-31,2026-03-31,8,dilution_bank,https://www.sec.gov/Archives/edgar/data/885508/0000885508-26-000006.txt
STRW,2026-03-31,2026-04-15,5,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1782430/0001493152-26-016802.txt
SUNE,2026-04-09,2026-04-15,4,dilution_bank,https://www.sec.gov/Archives/edgar/data/22701/0001213900-26-043846.txt
SUNS,2026-03-31,2026-03-31,3,dilution_bank,https://www.sec.gov/Archives/edgar/data/2012706/0001628280-26-017021.txt
SVCO,2026-03-31,2026-03-31,6,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1943289/0001628280-26-017738.txt
SVRN,2026-03-31,2026-03-31,2,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1869467/0001140361-25-043550.txt
SWMR,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/2092574/0001104659-26-031244.txt
SXTC,2026-03-31,2026-04-09,3,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/1723980/0001213900-26-041766.txt
SYBX,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/1527599/0001193125-25-319653.txt
TACT,2026-03-31,2026-04-03,7,dilution_bank,https://www.sec.gov/Archives/edgar/data/1017303/0001214659-26-004335.txt
TAIT,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/942126/0001185185-25-001751.txt
TANH,2026-03-31,2026-04-02,2,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1588084/0001477932-26-001963.txt
TAOX,2026-03-31,2026-03-31,3,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/1571934/0001104659-25-123187.txt
TAYD,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/96536/0001376474-25-000858.txt
TBHC,2026-03-31,2026-04-01,4,pipe_financing,https://www.sec.gov/Archives/edgar/data/1056285/0001437749-26-010806.txt
TCBS,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/1849466/0000943374-25-000472.txt
TCRT,2026-03-31,2026-03-31,4,dilution_bank,https://www.sec.gov/Archives/edgar/data/1107421/0001193125-26-007054.txt
TCX,2026-03-31,2026-03-31,1,convert_financing,https://www.sec.gov/Archives/edgar/data/909494/0001437749-25-037049.txt
TECX,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/1681087/0001193125-25-269573.txt
TENX,2026-03-31,2026-03-31,1,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/34956/0001654954-26-002661.txt
TGL,2026-03-31,2026-03-31,11,dilution_bank,https://www.sec.gov/Archives/edgar/data/1905956/0001213900-26-027004.txt
TISI,2026-03-31,2026-03-31,4,dilution_bank,https://www.sec.gov/Archives/edgar/data/318833/0001193125-26-042817.txt
TIVC,2026-03-31,2026-04-15,15,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1787740/0001683168-26-003004.txt
TLF,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/909724/0001140361-26-006558.txt
TLPH,2026-03-31,2026-04-01,11,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1427925/0001437749-26-010910.txt
TOPP,2026-03-31,2026-04-16,4,dilution_bank,https://www.sec.gov/Archives/edgar/data/1960847/0001213900-26-044690.txt
TORO,2026-03-31,2026-03-31,1,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1941131/0001140361-25-041829.txt
TPCS,2026-03-31,2026-03-31,5,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1328792/0001104659-26-016425.txt
TPET,2026-03-31,2026-04-10,25,dilution_bank,https://www.sec.gov/Archives/edgar/data/1898766/0001493152-26-016048.txt
TPST,2026-03-31,2026-04-10,12,pipe_financing,https://www.sec.gov/Archives/edgar/data/1544227/0001193125-26-150470.txt
TRAW,2026-03-31,2026-04-15,5,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1130598/0001104659-26-043781.txt
TREE,2026-03-31,2026-03-31,2,convert_financing,https://www.sec.gov/Archives/edgar/data/1434621/0001628280-26-013273.txt
TRNR,2026-03-31,2026-03-31,18,convert_financing,https://www.sec.gov/Archives/edgar/data/1785056/0001193125-26-108367.txt
TRNS,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/99302/0001206774-26-000129.txt
TRT,2026-03-31,2026-03-31,1,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/732026/0001437749-25-032725.txt
TRUG,2026-03-31,2026-03-31,4,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1857086/0001493152-26-010064.txt
TSBK,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/1046050/0000939057-26-000020.txt
TSQ,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/1499832/0001499832-26-000019.txt
TTRX,2026-03-31,2026-03-31,6,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/2023016/0001213900-26-033233.txt
TVRD,2026-03-31,2026-03-31,3,convert_financing,https://www.sec.gov/Archives/edgar/data/1346830/0001104659-26-037724.txt
TWAV,2026-03-31,2026-04-02,2,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/746210/0001437749-26-011152.txt
TZOO,2026-04-20,2026-04-20,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/1133311/0001133311-26-000007.txt
UBCP,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/731653/0001104659-26-018105.txt
UFG,2026-03-31,2026-03-31,1,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/2021688/0001493152-26-002559.txt
UFPT,2026-03-31,2026-03-31,3,dilution_bank,https://www.sec.gov/Archives/edgar/data/914156/0001628280-26-011154.txt
UG,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/101295/0001171843-26-000508.txt
UI,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/1511737/0001511737-25-000078.txt
ULBI,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/875657/0001437749-26-007567.txt
ULH,2026-03-31,2026-03-31,2,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1308208/0001193125-25-251665.txt
ULY,2026-03-31,2026-03-31,1,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/1603652/0001193125-26-106848.txt
UNB,2026-03-31,2026-04-15,5,dilution_bank,https://www.sec.gov/Archives/edgar/data/706863/0000706863-26-000038.txt
UNTY,2026-03-31,2026-03-31,3,dilution_bank,https://www.sec.gov/Archives/edgar/data/920427/0000920427-26-000008.txt
UUU,2026-03-31,2026-03-31,3,convert_financing,https://www.sec.gov/Archives/edgar/data/102109/0001104659-26-011560.txt
VABK,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/1572334/0001193125-26-028308.txt
VBIX,2026-03-31,2026-04-07,5,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/797542/0001493152-26-015529.txt
VEEE,2026-03-31,2026-03-31,7,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1855509/0001731122-26-000483.txt
VERO,2026-03-31,2026-03-31,2,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1409269/0001140361-25-041802.txt
VHI,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/59255/0000059255-25-000081.txt
VIVS,2026-03-31,2026-04-02,3,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1497253/0001213900-26-039307.txt
VMAR,2026-03-31,2026-03-31,1,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1813783/0001104659-25-118177.txt
VNCE,2026-03-31,2026-04-15,2,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1579157/0001193125-26-155934.txt
VRAX,2026-03-31,2026-03-31,2,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1885827/0001193125-25-338385.txt
VRCA,2026-03-31,2026-03-31,4,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1660334/0001193125-26-101126.txt
VRME,2026-03-31,2026-03-31,2,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/1104038/0001214659-26-004005.txt
VRTS,2026-03-31,2026-03-31,4,dilution_bank,https://www.sec.gov/Archives/edgar/data/883237/0000883237-26-000012.txt
VS,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/1701963/0001213900-26-005292.txt
VTAK,2026-03-31,2026-04-15,5,convert_financing,https://www.sec.gov/Archives/edgar/data/1716621/0001437749-26-012393.txt
VTVT,2026-03-31,2026-03-31,4,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1641489/0001641489-26-000011.txt
VVOS,2026-03-31,2026-04-15,9,dilution_bank,https://www.sec.gov/Archives/edgar/data/1716166/0001493152-26-016865.txt
WATT,2026-03-31,2026-03-31,2,pipe_financing,https://www.sec.gov/Archives/edgar/data/1575793/0001104659-25-110384.txt
WCT,2026-03-31,2026-03-31,1,dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1990251/0001213900-25-118563.txt
WETO,2026-03-31,2026-03-31,1,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/1941158/0001213900-26-029040.txt
WEYS,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/106532/0001104659-26-000687.txt
WHG,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/1165002/0001165002-26-000005.txt
WINA,2026-03-31,2026-04-15,4,dilution_bank,https://www.sec.gov/Archives/edgar/data/908315/0000908315-26-000016.txt
WKHS,2026-03-31,2026-03-31,3,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/1425287/0001628280-26-022400.txt
WLFC,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/1018164/0001018164-26-000018.txt
WNW,2026-03-31,2026-03-31,1,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1787803/0001493152-26-011043.txt
WOK,2026-03-31,2026-03-31,1,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1929783/0001213900-25-113728.txt
WRLD,2026-03-31,2026-04-15,3,dilution_bank,https://www.sec.gov/Archives/edgar/data/108385/0001437749-26-012282.txt
WSBK,2026-03-31,2026-03-31,1,dilution_bank,https://www.sec.gov/Archives/edgar/data/2047235/0001193125-25-246729.txt
WSHP,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/2048271/0001493152-25-028736.txt
WTM,2026-03-31,2026-04-01,5,dilution_bank,https://www.sec.gov/Archives/edgar/data/776867/0001628280-26-022818.txt
WTO,2026-03-31,2026-03-31,1,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1789299/0001493152-25-018387.txt
WXM,2026-03-31,2026-03-31,1,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/1979610/0001731122-25-001482.txt
WYFI,2026-03-31,2026-03-31,3,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/2042022/0001213900-26-007740.txt
WYY,2026-03-31,2026-04-10,3,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1034760/0001654954-26-003410.txt
XAIR,2026-03-31,2026-04-01,10,dilution_bank,https://www.sec.gov/Archives/edgar/data/1641631/0001493152-26-014676.txt
XBIO,2026-03-31,2026-03-31,6,dilution_bank,https://www.sec.gov/Archives/edgar/data/1534525/0001683168-26-001744.txt
XCUR,2026-03-31,2026-04-02,3,dilution_bank,https://www.sec.gov/Archives/edgar/data/1698530/0001698530-26-000034.txt
XELB,2026-03-31,2026-04-17,4,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1083220/0001104659-26-044940.txt
XPON,2026-03-31,2026-03-31,7,convert_financing,https://www.sec.gov/Archives/edgar/data/1894954/0001903596-26-000074.txt
XRTX,2026-03-31,2026-03-31,1,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1729214/0001104659-25-101634.txt
XWEL,2026-03-31,2026-04-16,10,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1410428/0001104659-26-044360.txt
XXII,2026-03-31,2026-04-10,10,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1347858/0001493152-26-016180.txt
YCBD,2026-03-31,2026-04-01,11,convert_financing|dilution_bank,https://www.sec.gov/Archives/edgar/data/1644903/0001437749-26-010878.txt
YHGJ,2026-03-31,2026-03-31,2,dilution_bank,https://www.sec.gov/Archives/edgar/data/1042187/0001493152-25-026623.txt
YSXT,2026-03-31,2026-03-31,1,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1993463/0001104659-26-015205.txt
ZSPC,2026-03-31,2026-03-31,7,convert_financing,https://www.sec.gov/Archives/edgar/data/1637147/0001104659-26-036812.txt
ZSTK,2026-03-31,2026-03-31,10,convert_financing|dilution_bank|pipe_financing,https://www.sec.gov/Archives/edgar/data/1790169/0001062993-26-001764.txt
